Car_Name,Year,Selling_Price,Present_Price,body_style,Kms_Driven,Fuel_Type,Seller_Type,Transmission
etios gd,2015,4.75,7.85,convertible,40000,Diesel,Dealer,Manual
innova,2017,23,25.39,hardtop,15000,Diesel,Dealer,Automatic
innova,2015,12.5,13.46,hatchback,38000,Diesel,Dealer,Manual
innova,2005,3.49,13.46,hatchback,197176,Diesel,Dealer,Manual
camry,2006,2.5,23.73,sedan,142000,Petrol,Individual,Automatic
land cruiser,2010,35,92.6,hardtop,78000,Diesel,Individual,Automatic
corolla altis,2012,5.9,13.74,convertible,56000,Petrol,Individual,Automatic
etios liva,2013,3.45,6.05,hatchback,47000,Petrol,Individual,Automatic
etios g,2014,4.75,6.76,sedan,40000,Petrol,Individual,Automatic
corolla altis,2009,3.8,18.61,convertible,62000,Petrol,Individual,Automatic
innova,2014,11.25,16.09,hatchback,58242,Diesel,Individual,Automatic
innova,2005,3.51,13.7,hardtop,75000,Petrol,Individual,Automatic
innova,2015,23,30.61,hatchback,40000,Diesel,Individual,Automatic
innova,2008,4,22.78,wagon,89000,Petrol,Individual,Automatic
innova,2012,5.85,18.61,hatchback,72000,Petrol,Individual,Manual
innova,2016,20.75,25.39,hardtop,29000,Diesel,Individual,Automatic
innova,2010,3.25,6.79,hatchback,58000,Diesel,Individual,Manual
grand i10,2015,4.4,5.7,wagon,28200,Petrol,Individual,Manual
i10,2011,2.95,4.6,hardtop,53460,Petrol,Individual,Manual
eon,2015,2.75,4.43,sedan,28282,Petrol,Individual,Manual
grand i10,2016,5.25,5.7,hatchback,3493,Petrol,Individual,Manual
xcent,2017,5.75,7.13,hardtop,12479,Petrol,Individual,Manual
grand i10,2015,5.15,5.7,convertible,34797,Petrol,Individual,Automatic
i20,2017,7.9,8.1,convertible,3435,Petrol,Individual,Manual
elantra,2015,11.45,14.79,convertible,12900,Petrol,Individual,Automatic
grand i10,2013,3.9,5.7,hardtop,53000,Diesel,Individual,Manual
grand i10,2015,5.5,5.7,hatchback,4492,Petrol,Individual,Manual
city,2013,5,9.9,wagon,56701,Petrol,Dealer,Manual
brio,2015,5.4,6.82,sedan,31427,Petrol,Dealer,Automatic
city,2014,7.2,9.9,convertible,48000,Diesel,Dealer,Manual
city,2013,5.25,9.9,sedan,54242,Petrol,Dealer,Manual
brio,2012,3,5.35,convertible,53675,Petrol,Dealer,Manual
city,2016,10.25,13.6,sedan,49562,Petrol,Dealer,Manual
city,2015,8.5,13.6,sedan,40324,Petrol,Dealer,Manual
city,2015,8.4,13.6,sedan,25000,Petrol,Dealer,Manual
amaze,2014,3.9,7,sedan,36054,Petrol,Dealer,Manual
city,2016,9.15,13.6,hatchback,29223,Petrol,Dealer,Manual
brio,2016,5.5,5.97,hatchback,5600,Petrol,Dealer,Manual
amaze,2015,4,5.8,wagon,40023,Petrol,Dealer,Manual
jazz,2016,6.6,7.7,wagon,16002,Petrol,Dealer,Manual
amaze,2015,4,7,wagon,40026,Petrol,Dealer,Manual
jazz,2017,6.5,8.7,wagon,21200,Petrol,Dealer,Manual
amaze,2014,3.65,7,hardtop,35000,Petrol,Dealer,Manual
city,2016,8.35,9.4,wagon,19434,Diesel,Dealer,Manual
brio,2017,4.8,5.8,wagon,19000,Petrol,Dealer,Manual
city,2015,6.7,10,convertible,18828,Petrol,Dealer,Manual
city,2011,4.1,10,convertible,69341,Petrol,Dealer,Manual
city,2009,3,10,convertible,69562,Petrol,Individual,Manual
city,2015,7.5,10,wagon,27600,Petrol,Individual,Manual
jazz,2010,2.25,7.5,sedan,61203,Petrol,Individual,Manual
brio,2014,5.3,6.8,convertible,16500,Petrol,Individual,Manual
city,2016,10.9,13.6,sedan,30753,Petrol,Individual,Automatic
city,2015,8.65,13.6,wagon,24800,Petrol,Individual,Automatic
city,2015,9.7,13.6,hatchback,21780,Petrol,Individual,Automatic
city,2016,6,8.4,sedan,4000,Petrol,Individual,Automatic
city,2014,6.25,13.6,wagon,40126,Petrol,Individual,Automatic
city,2015,5.25,5.9,hatchback,14465,Petrol,Individual,Automatic
city,2006,2.1,7.6,hardtop,50456,Petrol,Dealer,Automatic
city,2014,8.25,14,wagon,63000,Diesel,Dealer,Automatic
city,2016,8.99,11.8,hatchback,9010,Petrol,Dealer,Automatic
city,2013,3.5,5.9,sedan,9800,Petrol,Dealer,Automatic
city,2016,7.4,8.5,hatchback,15059,Petrol,Dealer,Automatic
city,2016,5.65,7.9,sedan,28569,Petrol,Dealer,Manual
city,2015,5.75,7.5,convertible,44000,Petrol,Dealer,Automatic
city,2015,8.4,13.6,hatchback,34000,Petrol,Dealer,Manual
